run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
4,new-first,life_mixed_128,new,242.2,241.4,244.5,541.9,528516129.0,0,0,0,0,0
4,new-first,life_mixed_128,old,787.5,786.7,788.3,1738.9,162539682.5,0,0,0,0,0
4,new-first,life_same_time_128,new,471.9,348.4,494.5,1066.6,271258278.1,0,0,0,0,0
4,new-first,life_same_time_128,old,327.3,318.0,452.3,730.5,391026253.0,0,0,0,0,0
4,new-first,life_changes_8192,new,31065.6,30690.6,35736.7,68137.6,263699829.0,0,0,0,0,0
4,new-first,life_changes_8192,old,36703.1,35767.2,39567.2,79877.4,223196253.7,0,0,0,0,0
4,new-first,life_plateau_8192,new,13397.7,13355.5,15097.7,29387.3,611450230.3,0,0,0,0,0
4,new-first,life_plateau_8192,old,58950.8,55565.6,65421.1,129302.7,138963383.1,0,0,0,0,0
4,new-first,life_changing_8192,new,12445.3,12410.2,12761.7,27298.6,658239799.1,0,0,0,0,0
4,new-first,life_changing_8192,old,13675.8,13666.4,15960.9,29992.6,599015138.5,0,0,0,0,0
4,new-first,life_mixed_8192,new,15135.2,14603.9,18553.1,32731.2,541256387.8,0,0,0,0,0
4,new-first,life_mixed_8192,old,48212.5,46296.9,50271.1,105248.5,169914441.3,0,0,0,0,0
4,new-first,life_same_time_8192,new,19089.8,18924.2,21193.8,41557.5,429128708.8,0,0,0,0,0
4,new-first,life_same_time_8192,old,19282.8,18914.8,20880.5,42262.3,424834292.2,0,0,0,0,0
4,new-first,life_full_plateau,new,55.2,55.2,56.7,121.4,18123893.8,1,0,1,16,16
4,new-first,life_full_plateau,old,129.9,129.8,139.9,285.4,7699248.1,1,1,1,48,48
4,new-first,stats_0x1_judged,new,1.0,0.8,1.0,4.3,1024000000.0,0,0,0,0,0
4,new-first,stats_0x1_judged,old,1.0,0.8,1.0,4.3,1024000000.0,0,0,0,0,0
4,new-first,windows_0x1_judged,new,6.2,6.2,6.4,16.3,160000000.0,0,0,0,0,0
4,new-first,windows_0x1_judged,old,5.9,5.7,5.9,15.0,170666666.7,0,0,0,0,0
4,new-first,scatter_0x1_judged,new,13.9,13.7,13.9,33.0,72112676.1,0,0,0,0,0
4,new-first,scatter_0x1_judged,old,13.9,13.9,14.1,32.6,72112676.1,0,0,0,0,0
4,new-first,stats_1x1_judged,new,8.8,8.8,9.0,21.9,113777777.8,0,0,0,0,0
4,new-first,stats_1x1_judged,old,12.5,12.3,44.1,30.4,80000000.0,0,0,0,0,0
4,new-first,windows_1x1_judged,new,15.6,15.4,15.8,36.9,64000000.0,0,0,0,0,0
4,new-first,windows_1x1_judged,old,11.9,11.7,12.1,28.3,83934426.2,0,0,0,0,0
4,new-first,scatter_1x1_judged,new,69.1,64.8,101.6,154.8,14463276.8,1,0,1,24,24
4,new-first,scatter_1x1_judged,old,70.1,70.1,71.5,156.5,14261838.4,1,0,1,24,24
4,new-first,stats_128x1_judged,new,652.5,635.4,823.6,1418.6,196156839.3,0,0,0,0,0
4,new-first,stats_128x1_judged,old,879.7,805.7,1007.0,1785.6,145506216.7,0,0,0,0,0
4,new-first,windows_128x1_judged,new,641.6,641.0,691.2,1411.3,199500761.0,0,0,0,0,0
4,new-first,windows_128x1_judged,old,854.7,852.1,927.1,1878.2,149762340.0,0,0,0,0,0
4,new-first,scatter_128x1_judged,new,1431.1,1208.0,1742.0,3146.7,89444520.3,1,0,1,3072,3072
4,new-first,scatter_128x1_judged,old,1432.4,1422.5,1504.9,3138.2,89359149.2,1,0,1,3072,3072
4,new-first,stats_8192x1_judged,new,46729.7,44821.9,48306.2,102444.8,175306115.6,0,0,0,0,0
4,new-first,stats_8192x1_judged,old,53739.1,53059.4,60331.2,116657.4,152440322.2,0,0,0,0,0
4,new-first,windows_8192x1_judged,new,47160.9,45320.3,54909.4,103480.5,173703077.9,0,0,0,0,0
4,new-first,windows_8192x1_judged,old,58026.6,57204.7,63167.2,127272.3,141176724.0,0,0,0,0,0
4,new-first,scatter_8192x1_judged,new,106825.0,102803.1,114256.2,233136.5,76686169.0,1,0,1,196608,196608
4,new-first,scatter_8192x1_judged,old,122335.9,116684.4,126737.5,268023.2,66963152.2,1,0,1,196608,196608
4,new-first,stats_4096x2_judged,new,37073.4,35782.8,40035.9,81338.5,220966831.0,0,0,0,0,0
4,new-first,stats_4096x2_judged,old,40164.1,39548.4,42695.3,88091.5,203963431.2,0,0,0,0,0
4,new-first,windows_4096x2_judged,new,41675.0,41048.4,45217.2,90070.5,196568686.3,0,0,0,0,0
4,new-first,windows_4096x2_judged,old,44100.0,43321.9,47357.8,96703.5,185759637.2,0,0,0,0,0
