run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
5,old-first,spline_1024,old,21720.9,20279.6,41640.5,47587.2,47143531.0,3,0,3,24576,24576
5,old-first,spline_1024,new,17393.1,16955.7,17793.3,38115.9,58873802.0,1,0,1,16384,16384
5,old-first,spline_16384,old,319304.9,318047.5,322385.2,699740.8,51311455.2,3,0,3,393216,393216
5,old-first,spline_16384,new,231509.8,230504.9,233636.1,507178.1,70770211.2,1,0,1,262144,262144
5,old-first,spline_65536,old,1631637.5,1589712.5,1667584.4,3574502.8,40165784.4,3,0,3,1572864,1572864
5,old-first,spline_65536,new,1019000.0,959140.6,1165121.9,2222067.1,64314033.4,1,0,1,1048576,1048576
5,old-first,request_plain,old,206.8,198.6,221.3,452.1,4835636.7,2,0,2,12,12
5,old-first,request_plain,new,107.2,97.7,109.6,234.5,9324965.7,0,0,0,0,0
5,old-first,request_command,old,296.3,267.8,314.1,649.5,3375014.8,3,0,3,42,42
5,old-first,request_command,new,106.3,104.9,107.4,232.9,9411410.4,0,0,0,0,0
5,old-first,request_blank,old,301.1,273.3,303.6,653.9,3321431.5,2,0,2,18,18
5,old-first,request_blank,new,156.7,150.1,160.9,343.5,6380195.9,0,0,0,0,0
5,old-first,request_fallback,old,179.6,165.9,193.8,393.8,5569138.1,2,0,2,17,17
5,old-first,request_fallback,new,50.6,50.0,51.4,111.0,19751525.8,0,0,0,0,0
5,old-first,actor_0,old,948.9,929.8,958.3,2081.4,1053807.4,2,0,2,52,52
5,old-first,actor_0,new,811.2,754.8,844.7,1778.5,1232680.8,1,0,1,26,26
5,old-first,actor_1,old,4350.3,4272.1,4458.9,9532.8,229868.7,46,0,46,2303,2303
5,old-first,actor_1,new,784.4,776.5,818.3,1720.7,1274941.0,1,0,1,26,26
5,old-first,actor_8,old,30725.1,29995.2,33265.4,67307.1,32546.7,326,0,326,18060,18060
5,old-first,actor_8,new,757.6,678.3,849.8,1659.4,1319922.9,1,0,1,26,26
5,old-first,actor_32,old,138475.0,132508.6,168670.0,303362.2,7221.5,1286,0,1286,72084,72084
5,old-first,actor_32,new,821.1,772.7,931.5,1796.8,1217878.5,1,0,1,26,26
5,old-first,actor_128,old,513108.4,501455.7,538575.8,1123799.8,1948.9,5126,0,5126,288180,288180
5,old-first,actor_128,new,797.7,786.8,850.7,1751.2,1253604.1,1,0,1,26,26
5,old-first,actor_missing,old,589.9,584.2,631.9,1289.9,1695317.5,1,0,1,25,25
5,old-first,actor_missing,new,576.8,567.4,596.1,1265.4,1733853.5,1,0,1,25,25
