run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
3,old-first,current_long_warm,new,36.1,35.1,37.6,79.3,27685492.8,0,0,0,0,0
3,old-first,current_long_cold,old,760.5,717.0,843.7,1660.6,1314976.3,3,0,3,1601,1601
3,old-first,current_long_cold,new,621.1,613.1,675.2,1356.0,1609994.8,2,0,2,1081,1081
3,old-first,current_60_frames_two_values,old,14580.1,14296.7,15447.1,31943.6,4115198.1,120,0,120,2400,2400
3,old-first,current_60_frames_two_values,new,1722.4,1645.9,1938.5,3778.3,34835113.8,2,0,2,64,64
3,old-first,current_translated_warm,old,346.4,281.0,359.3,758.1,2886586.0,2,0,2,40,40
3,old-first,current_translated_warm,new,67.7,65.2,68.5,148.5,14769957.9,0,0,0,0,0
3,old-first,current_60_frames_changing_every_frame,old,16727.9,15561.0,17771.0,36661.5,3586822.0,120,0,120,2400,2400
3,old-first,current_60_frames_changing_every_frame,new,11642.0,11366.7,11743.8,25537.9,5153753.7,60,0,60,1920,1920
3,old-first,query_30_edits_ten_frames_each,old,45909.4,45210.8,46956.6,100482.3,6534609.5,300,250,300,13990,13990
3,old-first,query_30_edits_ten_frames_each,new,8935.8,8560.0,9999.2,19568.9,33572819.4,19,0,19,824,824
3,old-first,query_short_warm,old,163.8,155.4,179.5,358.6,6105565.2,1,1,1,24,24
3,old-first,query_short_warm,new,21.3,20.1,22.1,44.7,46948356.8,0,0,0,0,0
3,old-first,query_short_cold,old,156.1,155.3,182.5,342.1,6407381.3,1,1,1,24,24
3,old-first,query_short_cold,new,20.4,20.3,23.0,44.8,49140049.1,0,0,0,0,0
3,old-first,query_short_60_frames,old,7236.4,7069.9,8169.7,15862.2,8291415.6,60,30,60,960,960
3,old-first,query_short_60_frames,new,1414.0,1382.4,1673.7,3105.0,42432814.7,0,0,0,0,0
3,old-first,query_boundary_warm,old,157.8,154.7,180.1,346.3,6335931.1,1,1,1,36,36
3,old-first,query_boundary_warm,new,26.6,26.6,36.0,58.3,37664783.4,0,0,0,0,0
3,old-first,query_boundary_cold,old,165.5,164.2,186.5,362.6,6042661.2,1,1,1,36,36
3,old-first,query_boundary_cold,new,126.1,123.6,141.4,276.9,7932730.4,1,0,1,32,32
3,old-first,query_boundary_60_frames,old,7469.7,7278.8,7642.8,16388.1,8032451.1,60,30,60,1440,1440
3,old-first,query_boundary_60_frames,new,1830.0,1649.6,2019.2,4015.5,32786885.2,1,0,1,32,32
3,old-first,query_long_warm,old,180.0,171.8,202.2,390.6,5554475.5,1,1,1,108,108
3,old-first,query_long_warm,new,22.5,20.1,25.1,49.5,44404973.4,0,0,0,0,0
3,old-first,query_long_cold,old,175.4,170.5,191.0,381.6,5702554.7,1,1,1,108,108
3,old-first,query_long_cold,new,119.7,117.3,140.8,263.1,8351428.1,1,0,1,56,56
3,old-first,query_long_60_frames,old,7322.4,7111.3,7602.1,16063.4,8194034.7,60,30,60,4320,4320
3,old-first,query_long_60_frames,new,1601.1,1551.0,1792.2,3511.1,37474236.5,2,0,2,112,112
3,old-first,query_huge_warm,old,178.0,174.7,191.7,390.4,5619398.2,1,1,1,1620,1620
3,old-first,query_huge_warm,new,20.1,20.0,22.3,44.1,49875311.7,0,0,0,0,0
3,old-first,query_huge_cold,old,174.7,173.2,214.3,383.5,5725081.6,1,1,1,1620,1620
3,old-first,query_huge_cold,new,159.6,150.4,187.8,350.2,6264879.1,2,0,2,1103,1103
3,old-first,query_huge_60_frames,old,8055.3,7765.8,8214.9,17607.0,7448512.2,60,30,60,64800,64800
3,old-first,query_huge_60_frames,new,1603.4,1585.6,1785.8,3493.6,37420481.5,3,0,3,1663,1663
3,old-first,menu_localized_2,old,507.9,506.1,614.4,1113.6,3938170.7,7,0,7,192,192
3,old-first,menu_localized_2,new,183.4,183.1,196.2,403.1,10905125.4,2,0,2,80,80
3,old-first,menu_literal_2,old,535.7,533.8,702.2,1174.5,3733432.9,9,0,9,274,274
3,old-first,menu_literal_2,new,266.9,244.2,453.2,586.4,7494847.3,4,0,4,144,144
3,old-first,menu_mixed_2,old,716.8,606.8,767.4,1565.3,2790373.2,8,0,8,216,216
3,old-first,menu_mixed_2,new,241.2,218.3,322.1,530.1,8293593.2,3,0,3,104,104
3,old-first,menu_strings_2,old,801.2,727.5,1034.1,1757.3,2496099.8,7,0,7,574,574
3,old-first,menu_strings_2,new,289.4,256.4,314.1,635.9,6910850.0,4,0,4,320,320
3,old-first,menu_localized_8,old,1635.9,1574.5,1709.9,3590.0,4890274.5,19,0,19,720,720
3,old-first,menu_localized_8,new,426.6,397.9,496.1,937.6,18750732.5,2,0,2,272,272
3,old-first,menu_literal_8,old,1696.2,1623.5,1767.2,3678.6,4716564.0,27,0,27,1048,1048
3,old-first,menu_literal_8,new,627.3,604.0,730.5,1374.7,12753068.7,10,0,10,528,528
3,old-first,menu_mixed_8,old,1665.2,1633.8,1812.7,3651.4,4804227.7,23,0,23,816,816
3,old-first,menu_mixed_8,new,726.5,562.5,749.9,1593.4,11011699.9,6,0,6,368,368
3,old-first,menu_strings_8,old,1215.2,1129.5,1659.0,2664.4,6583549.4,19,0,19,2248,2248
3,old-first,menu_strings_8,new,706.1,658.1,974.3,1524.0,11329037.7,10,0,10,1232,1232
3,old-first,menu_localized_128,old,24408.9,24117.4,26816.4,53427.0,5243988.9,259,0,259,11280,11280
3,old-first,menu_localized_128,new,5102.6,4869.4,5511.9,11172.3,25085250.7,2,0,2,4112,4112
3,old-first,menu_literal_128,old,25711.7,25321.1,26465.0,56292.0,4978278.4,387,0,387,16528,16528
3,old-first,menu_literal_128,new,8347.0,8274.8,8504.2,18270.5,15334850.8,130,0,130,8208,8208
3,old-first,menu_mixed_128,old,26586.4,26131.7,27198.2,58191.1,4814491.6,323,0,323,12816,12816
3,old-first,menu_mixed_128,new,6730.8,6581.1,6820.8,14727.8,19017197.2,66,0,66,5648,5648
3,old-first,menu_strings_128,old,19046.7,18857.9,19462.9,41728.9,6720324.3,259,0,259,36098,36098
3,old-first,menu_strings_128,new,9810.1,9545.8,10073.3,21486.4,13047777.3,130,0,130,19696,19696
4,new-first,current_short_warm,new,29.6,28.7,30.5,65.0,33795201.1,0,0,0,0,0
4,new-first,current_short_warm,old,503.2,479.9,528.6,1100.5,1987261.7,2,0,2,40,40
