run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
3,old-first,lookup/files512,old,22247784.4,22087618.8,22966643.8,48439246.1,44.9,2567,2565,2567,601848,601848
3,old-first,lookup/files512,new,452306.2,444946.9,460425.0,985390.3,2210.9,518,5,518,5873,5873
3,old-first,lookup/blank,old,21.9,21.9,25.0,96.0,45714285.7,0,0,0,0,0
3,old-first,lookup/blank,new,21.9,21.9,21.9,89.2,45714285.7,0,0,0,0,0
3,old-first,resolve/packs0-missing,old,80912.5,76437.5,89562.5,177822.4,12359.0,6,5,6,1265,1265
3,old-first,resolve/packs0-missing,new,88775.0,83625.0,98237.5,186026.2,11264.4,6,5,6,1265,1265
3,old-first,resolve/packs1-first,old,813462.5,772450.0,871925.0,1777675.6,1229.3,92,74,92,22450,22450
3,old-first,resolve/packs1-first,new,713887.5,701087.5,805587.5,1563745.4,1400.8,88,74,88,21950,21950
3,old-first,resolve/packs32-first,old,19680787.5,18944075.0,20493637.5,42814517.9,50.8,2789,1379,2789,444151,444151
3,old-first,resolve/packs32-first,new,862487.5,758587.5,915387.5,1875051.2,1159.4,119,74,119,22229,22229
3,old-first,resolve/packs32-last,old,21328737.5,21204912.5,24591025.0,46403753.4,46.9,3223,1689,3223,522023,522023
3,old-first,resolve/packs32-last,new,20621712.5,19291550.0,21101850.0,44881165.6,48.5,2971,1531,2971,477061,477061
3,old-first,resolve/packs32-missing,old,23763662.5,22324250.0,24749462.5,51692524.2,42.1,3207,1672,3207,516753,516753
3,old-first,resolve/packs32-missing,new,20271762.5,18853875.0,22033887.5,44130476.0,49.3,2950,1509,2950,470769,470769
3,old-first,resolve/nested8,old,6380850.0,6146812.5,6783212.5,13883566.9,156.7,647,470,647,144262,144262
3,old-first,resolve/nested8,new,5088250.0,5007612.5,5450237.5,11072869.8,196.5,580,428,580,126435,126435
3,old-first,resolve/qualified128,old,17451125.0,17295137.5,17733625.0,37993803.9,57.3,3129,2856,3129,858631,858631
3,old-first,resolve/qualified128-warm,old,5882162.5,5524200.0,6398537.5,12791170.5,170.0,905,645,905,155740,155740
3,old-first,resolve/qualified128,new,12238775.0,11984287.5,12718212.5,26618819.9,81.7,2361,2221,2361,706266,706266
3,old-first,resolve/qualified128-warm,new,177843.8,167962.5,216118.8,383411.6,5622.9,140,10,140,3533,3533
4,new-first,scan/empty,new,85425.0,78893.8,91437.5,187068.8,11706.2,8,5,8,1366,1366
4,new-first,scan/empty,old,78537.5,76631.2,87312.5,171978.2,12732.8,8,5,8,1366,1366
4,new-first,scan/one,new,92062.5,85193.8,111087.5,201555.9,10862.2,13,10,13,2512,2512
4,new-first,scan/one,old,155450.0,135025.0,201481.2,336918.8,6432.9,14,10,14,2682,2682
4,new-first,scan/courses128,new,358312.5,337125.0,401968.8,773806.1,357230.1,650,650,650,154582,154582
4,new-first,scan/courses128,old,5957943.8,5744750.0,6326725.0,12965796.4,21483.9,778,650,778,176342,176342
4,new-first,scan/mixed640,new,1315062.5,1290600.0,1384362.5,2867328.4,486668.9,2698,3210,2698,675798,675798
4,new-first,scan/mixed640,old,28799400.0,28576512.5,29473018.8,62692821.2,22222.7,3338,3210,3338,784598,784598
4,new-first,scan/nested,new,1275787.5,1226625.0,1306343.8,2783712.7,206931.0,1242,1372,1242,308502,308502
4,new-first,scan/nested,old,12705418.8,12443337.5,12871125.0,27665368.9,20778.5,1506,1372,1506,359478,359478
4,new-first,lookup/empty,new,88728.1,80809.4,94212.5,193427.5,11270.4,6,5,6,1265,1265
