run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
5,old-first,fade/mono-fade,new,3966.7,3771.8,4418.2,8701.0,129076159.9,0,0,0,0,0
5,old-first,fade/surround-fade,old,15499.2,14693.5,17471.0,33929.6,198203538.5,0,0,0,0,0
5,old-first,fade/surround-fade,new,13406.4,13032.1,14737.8,29313.1,229144349.4,0,0,0,0,0
5,old-first,fade/silent,old,6491.8,6048.8,7226.6,14233.2,157736342.9,0,0,0,0,0
5,old-first,fade/silent,new,74.6,74.2,78.9,164.4,13724816753.9,0,0,0,0,0
5,old-first,fade/unity,old,42.1,42.0,42.1,93.0,24328909512.8,0,0,0,0,0
5,old-first,fade/unity,new,44.5,44.5,47.5,98.4,22995087719.3,0,0,0,0,0
5,old-first,fade/fade-in,old,7068.0,6844.9,7128.3,15471.6,144877964.5,0,0,0,0,0
5,old-first,fade/fade-in,new,5914.7,5461.7,5993.0,12935.4,173126620.1,0,0,0,0,0
5,old-first,wav/1-warm,old,504.1,438.5,580.3,1109.5,16250693529.6,0,0,0,0,0
5,old-first,wav/1-warm,new,682.4,545.7,692.8,1494.1,12004304522.0,0,0,0,0,0
5,old-first,wav/1-regrow,old,447.3,432.2,633.8,973.6,18315737991.3,0,0,0,0,0
5,old-first,wav/1-regrow,new,470.3,427.3,540.8,1035.3,17418205980.1,0,0,0,0,0
5,old-first,wav/1-cold,old,842.4,739.1,1179.1,1852.0,9724794806.4,1,0,1,16384,16384
5,old-first,wav/1-cold,new,696.9,673.8,899.2,1532.6,11755336322.9,1,0,1,16384,16384
5,old-first,wav/4-warm,old,30640.4,30119.3,37390.6,67104.8,267359174.9,0,0,0,0,0
5,old-first,wav/4-warm,new,27706.2,26835.4,28796.5,60554.1,295673358.9,0,0,0,0,0
5,old-first,wav/4-regrow,old,30666.6,29626.8,31883.4,67213.3,267131001.9,0,0,0,0,0
5,old-first,wav/4-regrow,new,26913.5,25680.5,28131.2,58883.0,304382824.0,0,0,0,0,0
5,old-first,wav/4-cold,old,35068.4,31930.7,38581.8,76879.0,233600891.1,1,0,1,16384,16384
5,old-first,wav/4-cold,new,28763.9,28240.6,30975.0,63034.7,284801760.0,1,0,1,16384,16384
5,old-first,wav/5-warm,old,28560.0,27349.4,32980.7,62491.5,286835126.2,0,0,0,0,0
5,old-first,wav/5-warm,new,25485.2,23344.1,26933.8,55863.2,321442015.9,0,0,0,0,0
5,old-first,wav/5-regrow,old,31749.4,28186.7,33491.2,69597.4,258020509.7,0,0,0,0,0
5,old-first,wav/5-regrow,new,26357.8,24804.5,29540.8,57782.1,310799691.7,0,0,0,0,0
5,old-first,wav/5-cold,old,29383.2,27273.6,31088.1,64322.1,278798739.7,1,0,1,16384,16384
5,old-first,wav/5-cold,new,25092.4,24183.0,27307.6,54893.9,326473578.1,1,0,1,16384,16384
