run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
4,new-first,edit_second_2,old,228.5,226.7,236.1,500.6,4376578.3,1,0,1,32,32
4,new-first,edit_middle_8,new,461.9,458.7,473.3,1011.7,2164984.8,0,0,0,0,0
4,new-first,edit_middle_8,old,541.0,533.6,551.2,1184.0,1848504.0,1,1,1,96,96
4,new-first,edit_middle_16,new,1016.7,998.1,1032.4,2216.8,983604.3,0,0,0,0,0
4,new-first,edit_middle_16,old,1099.5,1082.6,1119.9,2406.1,909519.2,1,2,1,224,224
4,new-first,edit_middle_17,new,1008.6,999.1,1030.9,2207.9,991426.1,1,0,1,256,256
4,new-first,edit_middle_17,old,1219.4,1211.6,1234.7,2660.9,820095.0,1,3,1,480,480
4,new-first,edit_middle_128,new,6893.3,6758.1,6991.1,15088.9,145068.8,1,2,1,1792,1792
4,new-first,edit_middle_128,old,17000.1,16899.0,17442.4,37204.4,58823.3,1,5,1,2016,2016
4,new-first,edit_missing,new,4.1,4.1,4.5,8.9,246062992.1,0,0,0,0,0
4,new-first,edit_missing,old,1107.3,1097.2,1162.4,2424.0,903083.8,1,2,1,224,224
4,new-first,ghost_short_cold,new,122.3,119.6,125.3,267.6,8177551.0,1,0,1,24,24
4,new-first,ghost_short_cold,old,165.3,163.4,167.8,362.1,6047777.4,2,0,2,17,17
4,new-first,ghost_short_warm,new,27.8,27.4,30.0,60.9,36013973.4,0,0,0,0,0
4,new-first,ghost_short_warm,old,165.0,162.8,178.8,360.8,6061671.4,2,0,2,17,17
4,new-first,ghost_unicode_cold,new,136.9,134.2,138.6,300.3,7301988.3,1,0,1,24,24
4,new-first,ghost_unicode_cold,old,203.6,185.6,212.3,444.9,4911639.6,2,0,2,19,19
4,new-first,ghost_unicode_warm,new,28.6,26.0,29.9,62.6,35011553.8,0,0,0,0,0
4,new-first,ghost_unicode_warm,old,192.0,187.5,196.8,419.8,5209554.3,2,0,2,19,19
4,new-first,ghost_long_cold,new,8232.7,7981.2,8533.6,18021.6,121467.2,1,0,1,752,752
4,new-first,ghost_long_cold,old,9104.1,8928.0,9205.2,19963.4,109840.6,2,1,2,2576,2576
4,new-first,ghost_long_warm,new,26.0,26.0,32.2,57.5,38424591.7,0,0,0,0,0
4,new-first,ghost_long_warm,old,9044.7,8799.5,9206.4,19727.3,110562.3,2,1,2,2576,2576
4,new-first,ghost_alias_warm,new,3.3,3.3,4.7,7.2,304599451.7,0,0,0,0,0
4,new-first,ghost_alias_warm,old,20.0,17.6,20.4,43.4,50030018.0,0,0,0,0,0
4,new-first,ghost_exact_warm,new,3.3,3.3,4.2,7.2,306091215.2,0,0,0,0,0
4,new-first,ghost_exact_warm,old,83.7,82.0,89.2,183.7,11941154.0,0,0,0,0,0
4,new-first,ghost_empty_warm,new,2.8,2.4,3.8,6.2,356125356.1,0,0,0,0,0
4,new-first,ghost_empty_warm,old,12.0,11.4,13.4,25.5,83430669.1,0,0,0,0,0
4,new-first,help_single_cold,new,37.4,34.2,40.7,80.7,26707975.0,0,0,0,0,0
4,new-first,help_single_cold,old,126.9,120.6,139.5,277.7,7880717.5,2,0,2,122,122
4,new-first,help_single_warm,new,14.2,14.1,17.0,31.0,70671378.1,0,0,0,0,0
4,new-first,help_single_warm,old,127.3,117.8,135.7,277.9,7852992.0,2,0,2,122,122
4,new-first,help_multiline_cold,new,165.4,158.4,170.3,362.9,6044706.7,1,0,1,136,136
4,new-first,help_multiline_cold,old,161.8,156.1,168.5,354.8,6182227.3,2,0,2,180,180
4,new-first,help_multiline_warm,new,14.7,14.1,23.5,32.3,68045726.7,0,0,0,0,0
4,new-first,help_multiline_warm,old,165.7,155.4,170.8,363.4,6033764.9,2,0,2,180,180
4,new-first,help_unicode_cold,new,188.4,179.5,201.5,411.9,5306672.6,1,0,1,48,48
4,new-first,help_unicode_cold,old,158.6,149.9,182.2,347.6,6305329.3,2,0,2,95,95
4,new-first,help_unicode_warm,new,16.5,14.4,21.4,36.3,60459492.1,0,0,0,0,0
4,new-first,help_unicode_warm,old,160.9,152.9,172.6,352.8,6216354.0,2,0,2,95,95
4,new-first,help_empty_cold,new,21.8,20.8,24.6,46.2,45816915.6,0,0,0,0,0
4,new-first,help_empty_cold,old,19.9,18.7,24.4,43.6,50367684.1,0,0,0,0,0
4,new-first,help_empty_warm,new,1.4,1.3,1.7,3.1,720461095.1,0,0,0,0,0
4,new-first,help_empty_warm,old,20.8,18.7,22.8,45.3,48164916.7,0,0,0,0,0
4,new-first,help_long_cold,new,265.5,253.1,322.2,580.6,3767045.9,2,0,2,2030,2030
4,new-first,help_long_cold,old,151.8,141.3,153.8,330.5,6588917.4,2,0,2,1070,1070
4,new-first,help_long_warm,new,14.7,14.1,16.0,32.3,67953248.2,0,0,0,0,0
4,new-first,help_long_warm,old,152.7,145.3,165.1,334.8,6549817.9,2,0,2,1070,1070
4,new-first,search_focus_60frames,new,2782.1,2634.6,2886.2,6085.9,21566248.8,2,0,2,136,136
4,new-first,search_focus_60frames,old,20170.1,19749.7,21088.9,44187.2,2974703.9,240,0,240,10260,10260
5,old-first,edit_standard_control,old,104.4,96.7,109.4,227.9,9580104.0,0,0,0,0,0
5,old-first,edit_standard_control,new,101.6,98.1,108.8,222.1,9845717.6,0,0,0,0,0
5,old-first,edit_first_control,old,564.3,551.6,584.3,1236.4,1772025.4,0,0,0,0,0
5,old-first,edit_first_control,new,552.3,547.0,565.5,1209.4,1810564.3,0,0,0,0,0
5,old-first,edit_second_2,old,234.6,227.5,238.8,513.9,4261720.8,1,0,1,32,32
5,old-first,edit_second_2,new,199.4,195.4,203.3,436.9,5013787.9,0,0,0,0,0
5,old-first,edit_middle_8,old,554.1,544.5,556.3,1213.2,1804715.4,1,1,1,96,96
5,old-first,edit_middle_8,new,473.0,465.0,487.2,1036.0,2114218.5,0,0,0,0,0
5,old-first,edit_middle_16,old,1116.3,1107.4,1148.7,2443.4,895801.3,1,2,1,224,224
5,old-first,edit_middle_16,new,1035.2,1024.3,1049.2,2267.0,965962.4,0,0,0,0,0
5,old-first,edit_middle_17,old,1263.9,1255.1,1292.0,2769.2,791180.6,1,3,1,480,480
5,old-first,edit_middle_17,new,1038.4,1022.8,1111.6,2272.6,963021.9,1,0,1,256,256
5,old-first,edit_middle_128,old,18623.8,17444.5,19976.0,40820.2,53694.7,1,5,1,2016,2016
5,old-first,edit_middle_128,new,7170.2,7048.9,7373.7,15702.9,139465.3,1,2,1,1792,1792
5,old-first,edit_missing,old,1118.5,1113.3,1159.3,2448.3,894069.7,1,2,1,224,224
5,old-first,edit_missing,new,4.1,4.1,5.1,9.0,241370987.2,0,0,0,0,0
5,old-first,ghost_short_cold,old,171.3,164.7,177.5,374.3,5836927.9,2,0,2,17,17
5,old-first,ghost_short_cold,new,130.9,127.0,146.7,286.2,7639186.0,1,0,1,24,24
5,old-first,ghost_short_warm,old,168.6,163.8,186.3,369.2,5929580.3,2,0,2,17,17
5,old-first,ghost_short_warm,new,29.6,26.0,31.3,64.9,33834077.7,0,0,0,0,0
5,old-first,ghost_unicode_cold,old,190.5,189.2,201.1,416.5,5250253.3,2,0,2,19,19
5,old-first,ghost_unicode_cold,new,140.9,136.5,143.5,308.5,7094915.8,1,0,1,24,24
5,old-first,ghost_unicode_warm,old,189.8,186.1,193.7,415.3,5269314.7,2,0,2,19,19
5,old-first,ghost_unicode_warm,new,27.9,26.8,32.5,61.2,35850003.6,0,0,0,0,0
5,old-first,ghost_long_cold,old,9025.7,8846.5,9174.1,19786.3,110794.7,2,1,2,2576,2576
5,old-first,ghost_long_cold,new,8156.3,7977.3,8541.9,17834.3,122604.2,1,0,1,752,752
5,old-first,ghost_long_warm,old,9039.0,8951.9,9189.4,19796.5,110631.1,2,1,2,2576,2576
5,old-first,ghost_long_warm,new,26.0,26.0,26.0,57.4,38461538.5,0,0,0,0,0
5,old-first,ghost_alias_warm,old,19.7,18.9,22.8,43.3,50733093.2,0,0,0,0,0
5,old-first,ghost_alias_warm,new,3.8,3.3,4.2,8.1,265533722.8,0,0,0,0,0
5,old-first,ghost_exact_warm,old,83.5,80.3,89.3,182.4,11971460.0,0,0,0,0,0
5,old-first,ghost_exact_warm,new,3.6,3.3,4.7,7.7,280347631.1,0,0,0,0,0
5,old-first,ghost_empty_warm,old,11.7,10.8,16.6,25.7,85171620.8,0,0,0,0,0
5,old-first,ghost_empty_warm,new,2.9,2.4,3.8,6.3,350385424.0,0,0,0,0,0
5,old-first,help_single_cold,old,124.8,118.7,131.4,272.4,8011536.6,2,0,2,122,122
5,old-first,help_single_cold,new,32.8,32.1,36.7,71.8,30521303.9,0,0,0,0,0
5,old-first,help_single_warm,old,125.1,121.2,138.2,274.2,7995650.4,2,0,2,122,122
5,old-first,help_single_warm,new,15.8,14.2,19.2,34.7,63275120.2,0,0,0,0,0
5,old-first,help_multiline_cold,old,154.8,151.6,158.7,338.1,6459030.4,2,0,2,180,180
5,old-first,help_multiline_cold,new,164.8,158.4,174.5,360.2,6069287.0,1,0,1,136,136
5,old-first,help_multiline_warm,old,154.6,152.0,160.9,337.8,6467970.6,2,0,2,180,180
5,old-first,help_multiline_warm,new,15.2,14.5,17.3,33.3,65616797.9,0,0,0,0,0
5,old-first,help_unicode_cold,old,164.9,155.9,173.9,359.9,6063251.8,2,0,2,95,95
5,old-first,help_unicode_cold,new,194.1,181.9,199.8,424.5,5152249.0,1,0,1,48,48
5,old-first,help_unicode_warm,old,155.4,153.3,162.1,340.8,6435586.2,2,0,2,95,95
5,old-first,help_unicode_warm,new,14.2,14.1,17.0,31.0,70661390.6,0,0,0,0,0
5,old-first,help_empty_cold,old,19.5,18.7,23.7,41.4,51234757.7,0,0,0,0,0
5,old-first,help_empty_cold,new,23.9,21.8,26.3,52.4,41879554.4,0,0,0,0,0
5,old-first,help_empty_warm,old,20.8,19.5,24.8,45.7,48058439.1,0,0,0,0,0
5,old-first,help_empty_warm,new,1.8,1.4,2.1,3.9,563063063.1,0,0,0,0,0
5,old-first,help_long_cold,old,154.1,144.4,164.0,336.7,6491146.1,2,0,2,1070,1070
5,old-first,help_long_cold,new,250.2,246.4,263.7,546.8,3997281.8,2,0,2,2030,2030
5,old-first,help_long_warm,old,148.1,144.1,156.1,324.9,6751647.4,2,0,2,1070,1070
