run,order,workload,variant,median_ns,min_ns,max_ns,thread_cycles,units_per_second,allocations,reallocations,frees,allocated_bytes,freed_bytes
2,new-first,import/128-name-128,old,34941.1,32599.3,37896.2,78398.2,14653230.7,1,0,1331,128,88775
2,new-first,response/128-missing-0,new,42907.4,40273.1,45217.1,96235.6,11932673.6,9,0,1211,45370,117649
2,new-first,response/128-missing-0,old,42106.4,39665.6,46254.9,94228.9,12159671.7,9,0,1211,45370,117649
2,new-first,import/128-missing-0,new,28071.7,27161.3,29587.3,63439.9,18239009.4,0,0,1202,0,72279
2,new-first,import/128-missing-0,old,30103.3,29122.2,32224.0,67702.1,17008102.1,0,0,1202,0,72279
2,new-first,response/10-self-4096,new,4258.7,3820.5,4840.8,10738.4,9392537.6,9,0,121,3834,50413
2,new-first,response/10-self-4096,old,4666.1,4130.9,5203.1,11843.1,8572469.5,10,0,122,7930,54509
2,new-first,import/10-self-4096,new,2896.1,2516.7,3204.2,7869.3,13811677.8,0,0,112,0,46579
2,new-first,import/10-self-4096,old,3037.1,2818.5,3391.7,8025.4,13170458.7,1,0,113,4096,50675
3,old-first,datetime/canonical,old,1227.5,1124.8,1371.2,2692.2,814630.8,0,0,0,0,0
3,old-first,datetime/canonical,new,972.7,872.1,1165.5,2128.8,1028092.6,0,0,0,0,0
3,old-first,datetime/trimmed,old,1331.4,1153.4,1409.5,2918.2,751089.1,0,0,0,0,0
3,old-first,datetime/trimmed,new,881.7,848.4,1025.9,1932.3,1134140.5,0,0,0,0,0
3,old-first,datetime/relaxed,old,1359.2,1243.9,1434.8,2980.4,735726.9,0,0,0,0,0
3,old-first,datetime/relaxed,new,1217.1,1104.5,1356.1,2668.4,821625.2,0,0,0,0,0
3,old-first,datetime/leap-second,old,1408.0,1335.7,1484.9,3085.3,710227.3,0,0,0,0,0
3,old-first,datetime/leap-second,new,1272.5,1201.2,1332.8,2790.8,785839.2,0,0,0,0,0
3,old-first,datetime/invalid,old,33.5,33.5,36.8,73.9,29806259.3,0,0,0,0,0
3,old-first,datetime/invalid,new,45.5,39.2,60.5,100.1,21990104.5,0,0,0,0,0
3,old-first,datetime/invalid-date,old,264.6,196.8,291.1,580.1,3779646.6,0,0,0,0,0
3,old-first,datetime/invalid-date,new,19.7,19.1,23.9,43.7,50697084.9,0,0,0,0,0
3,old-first,itg-import/512,old,749236.0,718663.0,773100.0,1641952.1,683362.8,0,0,0,0,0
3,old-first,itg-import/512,new,611887.0,579068.0,625919.0,1341087.9,836755.8,0,0,0,0,0
3,old-first,summary/0-missing,old,23.0,20.4,25.4,50.6,0.0,0,0,0,0,0
3,old-first,summary/0-missing,new,13.2,12.4,15.9,29.3,0.0,0,0,0,0,0
3,old-first,summary/1-self,old,25.0,22.8,30.2,55.0,40048057.7,0,0,0,0,0
3,old-first,summary/1-self,new,16.8,16.8,18.6,37.1,59382422.8,0,0,0,0,0
3,old-first,summary/10-self,old,42.1,40.5,44.4,92.6,237529691.2,0,0,0,0,0
3,old-first,summary/10-self,new,20.1,20.1,24.8,44.3,498504486.5,0,0,0,0,0
3,old-first,summary/128-self,old,248.8,224.1,259.5,545.7,514386754.5,0,0,0,0,0
3,old-first,summary/128-self,new,79.4,75.3,110.2,173.9,1612090680.1,0,0,0,0,0
3,old-first,summary/128-name,old,2615.9,2443.2,2841.3,5736.0,48930972.9,0,0,0,0,0
3,old-first,summary/128-name,new,845.9,716.5,930.0,1855.3,151310967.7,0,0,0,0,0
3,old-first,summary/128-missing,old,2679.5,2481.3,2720.4,5874.3,47769749.8,0,0,0,0,0
3,old-first,summary/128-missing,new,876.6,703.2,960.0,1922.1,146012046.0,0,0,0,0,0
3,old-first,summary/1024-name,old,28827.5,28475.7,29136.5,63119.8,35521698.9,0,0,0,0,0
3,old-first,summary/1024-name,new,9640.9,9510.9,9828.7,21123.9,106213819.6,0,0,0,0,0
3,old-first,comment/0,old,86.6,78.9,124.5,1777.1,11547344.1,0,0,0,0,0
3,old-first,comment/0,new,79.1,76.3,111.5,1662.5,12642225.0,0,0,0,0,0
3,old-first,comment/128,old,242.8,217.2,281.6,1948.1,4118616.1,1,0,1,128,128
3,old-first,comment/128,new,201.0,182.6,216.0,1873.4,4975124.4,0,0,1,0,128
3,old-first,comment/4096,old,535.8,507.0,619.8,2601.1,1866368.0,1,0,1,4096,4096
3,old-first,comment/4096,new,232.0,209.2,252.9,1979.9,4310344.8,0,0,1,0,4096
3,old-first,response/0-missing-0,old,289.7,243.5,362.3,2187.1,0.0,1,0,3,280,291
3,old-first,response/0-missing-0,new,268.8,249.3,357.5,2123.0,0.0,1,0,3,280,291
3,old-first,import/0-missing-0,old,130.8,111.6,188.0,1631.8,0.0,0,0,2,0,11
3,old-first,import/0-missing-0,new,117.8,113.6,135.9,1660.7,0.0,0,0,2,0,11
3,old-first,response/10-self-128,old,4235.1,3861.0,4831.0,10696.4,9444877.3,10,0,122,3962,10861
3,old-first,response/10-self-128,new,4290.3,4149.1,4474.0,10880.0,9323357.3,9,0,121,3834,10733
3,old-first,import/10-self-128,old,2889.5,2686.4,2969.0,7831.3,13843225.5,1,0,113,128,7027
3,old-first,import/10-self-128,new,2737.3,2442.7,3055.0,7384.2,14612939.8,0,0,112,0,6899
3,old-first,response/128-self-128,old,45708.2,45428.2,68802.3,102104.8,11201491.2,10,0,1340,45498,134161
3,old-first,response/128-self-128,new,46019.6,45630.3,47306.3,102914.5,11125694.3,9,0,1339,45370,134033
3,old-first,import/128-self-128,old,35858.3,35275.3,36668.4,80644.1,14278423.7,1,0,1331,128,88791
3,old-first,import/128-self-128,new,35616.2,32523.3,36687.0,80042.2,14375480.8,0,0,1330,0,88663
3,old-first,response/128-name-128,old,45537.5,41000.9,52523.6,101832.4,11243480.6,10,0,1340,45498,134145
3,old-first,response/128-name-128,new,46358.5,43557.3,51872.2,103586.7,11044360.8,9,0,1339,45370,134017
3,old-first,import/128-name-128,old,32705.5,31308.9,33435.9,73453.0,15654859.3,1,0,1331,128,88775
3,old-first,import/128-name-128,new,30405.8,29174.0,34571.4,68560.8,16838892.6,0,0,1330,0,88647
3,old-first,response/128-missing-0,old,40972.8,36715.9,47422.9,91564.0,12496095.0,9,0,1211,45370,117649
3,old-first,response/128-missing-0,new,47591.9,44646.9,48703.6,106444.3,10758133.2,9,0,1211,45370,117649
3,old-first,import/128-missing-0,old,34505.1,34067.5,34942.0,77681.3,14838386.2,0,0,1202,0,72279
3,old-first,import/128-missing-0,new,32736.4,32060.9,33163.5,73799.9,15640082.6,0,0,1202,0,72279
3,old-first,response/10-self-4096,old,5162.3,5018.8,5321.0,13025.1,7748484.2,10,0,122,7930,54509
3,old-first,response/10-self-4096,new,4900.7,4870.7,4968.8,12326.7,8162099.3,9,0,121,3834,50413
3,old-first,import/10-self-4096,old,3562.1,3505.2,3731.5,9396.1,11229331.0,1,0,113,4096,50675
3,old-first,import/10-self-4096,new,3263.7,3128.7,3342.7,8723.8,12256028.4,0,0,112,0,46579
4,new-first,datetime/canonical,new,1112.5,1090.7,1160.9,2440.2,898876.4,0,0,0,0,0
4,new-first,datetime/canonical,old,1403.0,1377.5,1493.2,3072.2,712733.0,0,0,0,0,0
4,new-first,datetime/trimmed,new,1100.7,1077.0,1177.3,2409.6,908533.4,0,0,0,0,0
4,new-first,datetime/trimmed,old,1393.8,1369.0,1462.2,3055.9,717450.2,0,0,0,0,0
4,new-first,datetime/relaxed,new,1394.5,1365.6,1424.2,3054.5,717102.9,0,0,0,0,0
4,new-first,datetime/relaxed,old,1380.8,1346.0,1401.0,3028.9,724191.6,0,0,0,0,0
4,new-first,datetime/leap-second,new,1468.5,1401.3,1577.3,3215.6,680978.6,0,0,0,0,0
4,new-first,datetime/leap-second,old,1447.8,1427.8,1550.0,3173.4,690691.2,0,0,0,0,0
4,new-first,datetime/invalid,new,43.3,43.0,44.8,95.5,23081361.8,0,0,0,0,0
4,new-first,datetime/invalid,old,41.5,40.1,45.0,91.6,24067388.7,0,0,0,0,0
4,new-first,datetime/invalid-date,new,19.7,19.7,19.7,43.7,50761421.3,0,0,0,0,0
4,new-first,datetime/invalid-date,old,258.9,242.7,366.8,566.5,3862495.2,0,0,0,0,0
4,new-first,itg-import/512,new,657560.0,626579.0,941651.0,1379849.4,778636.2,0,0,0,0,0
4,new-first,itg-import/512,old,903245.0,779778.0,937229.0,1697450.6,566845.1,0,0,0,0,0
4,new-first,summary/0-missing,new,13.3,13.2,14.4,29.3,0.0,0,0,0,0,0
4,new-first,summary/0-missing,old,21.9,21.8,27.6,48.1,0.0,0,0,0,0,0
4,new-first,summary/1-self,new,16.8,16.8,17.8,37.1,59417706.5,0,0,0,0,0
4,new-first,summary/1-self,old,25.9,24.7,26.4,56.4,38610038.6,0,0,0,0,0
4,new-first,summary/10-self,new,22.2,21.5,25.8,48.3,449842555.1,0,0,0,0,0
4,new-first,summary/10-self,old,41.8,38.4,46.1,92.0,239062873.5,0,0,0,0,0
4,new-first,summary/128-self,new,96.8,95.5,99.0,212.1,1322314049.6,0,0,0,0,0
4,new-first,summary/128-self,old,280.9,270.6,288.8,615.7,455710623.8,0,0,0,0,0
4,new-first,summary/128-name,new,946.0,896.3,983.2,2074.1,135302263.1,0,0,0,0,0
4,new-first,summary/128-name,old,2724.8,2700.7,2778.5,5973.1,46976097.2,0,0,0,0,0
4,new-first,summary/128-missing,new,897.9,885.8,915.1,1968.1,142550087.4,0,0,0,0,0
4,new-first,summary/128-missing,old,2667.4,2647.3,2756.1,5845.5,47986443.8,0,0,0,0,0
4,new-first,summary/1024-name,new,7584.4,7272.3,7787.0,16621.6,135013086.0,0,0,0,0,0
4,new-first,summary/1024-name,old,22836.9,22714.2,22986.2,50043.4,44839671.9,0,0,0,0,0
4,new-first,comment/0,new,86.9,85.3,104.8,1734.7,11507479.9,0,0,0,0,0
4,new-first,comment/0,old,88.7,85.9,105.3,1725.3,11273957.2,0,0,0,0,0
4,new-first,comment/128,new,231.4,207.6,242.3,2126.7,4321521.2,0,0,1,0,128
4,new-first,comment/128,old,275.8,258.0,306.7,2163.4,3625815.8,1,0,1,128,128
4,new-first,comment/4096,new,238.9,224.3,263.0,2101.3,4185851.8,0,0,1,0,4096
4,new-first,comment/4096,old,403.7,378.0,426.1,2438.0,2477086.9,1,0,1,4096,4096
4,new-first,response/0-missing-0,new,309.3,271.4,375.7,2196.3,0.0,1,0,3,280,291
4,new-first,response/0-missing-0,old,280.5,271.2,307.6,2145.4,0.0,1,0,3,280,291
4,new-first,import/0-missing-0,new,134.1,133.4,151.1,1811.8,0.0,0,0,2,0,11
4,new-first,import/0-missing-0,old,134.8,129.0,183.6,1895.2,0.0,0,0,2,0,11
4,new-first,response/10-self-128,new,4565.5,4469.8,5110.2,11723.9,8761362.4,9,0,121,3834,10733
4,new-first,response/10-self-128,old,4447.2,4351.2,4902.4,11389.9,8994423.5,10,0,122,3962,10861
4,new-first,import/10-self-128,new,2982.1,2931.3,3030.8,8114.0,13413366.4,0,0,112,0,6899
4,new-first,import/10-self-128,old,3043.6,3011.0,3281.9,8304.6,13142331.4,1,0,113,128,7027
4,new-first,response/128-self-128,new,49693.2,48775.1,68954.3,111192.8,10303220.6,9,0,1339,45370,134033
4,new-first,response/128-self-128,old,47260.0,43770.9,49199.9,105989.3,10833686.0,10,0,1340,45498,134161
4,new-first,import/128-self-128,new,36184.7,35457.0,36417.9,81266.6,14149626.8,0,0,1330,0,88663
4,new-first,import/128-self-128,old,36624.5,36332.9,37262.1,82282.6,13979713.0,1,0,1331,128,88791
4,new-first,response/128-name-128,new,52488.7,52034.8,53039.6,117458.6,9754480.5,9,0,1339,45370,134017
4,new-first,response/128-name-128,old,51947.8,50554.7,52686.2,116081.5,9856047.8,10,0,1340,45498,134145
4,new-first,import/128-name-128,new,35654.9,33416.4,36437.1,80041.8,14359877.6,0,0,1330,0,88647
4,new-first,import/128-name-128,old,37366.7,33632.4,38837.0,83794.3,13702039.5,1,0,1331,128,88775
4,new-first,response/128-missing-0,new,46084.1,45387.4,46762.4,103250.6,11110122.6,9,0,1211,45370,117649
4,new-first,response/128-missing-0,old,46117.1,44549.7,47350.1,103253.9,11102172.5,9,0,1211,45370,117649
4,new-first,import/128-missing-0,new,31091.5,30292.3,31787.0,70051.4,16467523.3,0,0,1202,0,72279
4,new-first,import/128-missing-0,old,32899.3,31814.8,33888.8,73981.8,15562641.2,0,0,1202,0,72279
4,new-first,response/10-self-4096,new,4439.2,3983.9,4993.7,11261.5,9010632.5,9,0,121,3834,50413
4,new-first,response/10-self-4096,old,5002.7,4140.2,5116.7,12581.1,7995682.3,10,0,122,7930,54509
4,new-first,import/10-self-4096,new,2865.9,2582.0,3260.0,7756.0,13957221.1,0,0,112,0,46579
4,new-first,import/10-self-4096,old,3020.6,2737.3,3658.7,8000.3,13242402.2,1,0,113,4096,50675
5,old-first,datetime/canonical,old,1395.7,1362.0,1501.3,3031.0,716486.4,0,0,0,0,0
5,old-first,datetime/canonical,new,1111.5,1080.2,1171.7,2434.1,899705.3,0,0,0,0,0
5,old-first,datetime/trimmed,old,1266.7,1139.2,1359.8,2778.4,789437.3,0,0,0,0,0
5,old-first,datetime/trimmed,new,967.4,923.8,1074.0,2118.9,1033698.6,0,0,0,0,0
5,old-first,datetime/relaxed,old,1159.8,1111.4,1333.4,2542.7,862254.8,0,0,0,0,0
5,old-first,datetime/relaxed,new,1148.7,1124.2,1284.2,2519.0,870568.3,0,0,0,0,0
5,old-first,datetime/leap-second,old,1208.7,1111.7,1387.0,2650.0,827352.3,0,0,0,0,0
5,old-first,datetime/leap-second,new,1347.5,1152.6,1539.0,2954.1,742128.8,0,0,0,0,0
5,old-first,datetime/invalid,old,45.8,41.5,64.4,101.1,21857923.5,0,0,0,0,0
5,old-first,datetime/invalid,new,44.9,43.0,62.8,97.3,22271714.9,0,0,0,0,0
5,old-first,datetime/invalid-date,old,269.1,242.9,297.9,589.5,3716781.3,0,0,0,0,0
5,old-first,datetime/invalid-date,new,19.7,19.7,26.0,43.8,50697084.9,0,0,0,0,0
5,old-first,itg-import/512,old,774053.0,677351.0,815784.0,1696140.1,661453.4,0,0,0,0,0
5,old-first,itg-import/512,new,617554.0,599939.0,627358.0,1352684.1,829077.3,0,0,0,0,0
5,old-first,summary/0-missing,old,21.9,21.8,25.1,48.8,0.0,0,0,0,0,0
5,old-first,summary/0-missing,new,13.2,13.2,13.3,29.3,0.0,0,0,0,0,0
5,old-first,summary/1-self,old,24.6,24.6,25.2,54.2,40600893.2,0,0,0,0,0
5,old-first,summary/1-self,new,16.8,16.8,17.4,37.1,59417706.5,0,0,0,0,0
5,old-first,summary/10-self,old,40.5,40.5,41.1,89.0,247157686.6,0,0,0,0,0
5,old-first,summary/10-self,new,21.5,21.5,21.5,47.3,465549348.2,0,0,0,0,0
5,old-first,summary/128-self,old,272.6,269.4,279.5,597.9,469535233.5,0,0,0,0,0
5,old-first,summary/128-self,new,100.0,96.7,103.1,219.6,1280640320.2,0,0,0,0,0
5,old-first,summary/128-name,old,2706.6,2642.0,2759.7,5929.2,47292504.1,0,0,0,0,0
5,old-first,summary/128-name,new,816.7,752.5,969.2,1790.5,156735973.4,0,0,0,0,0
5,old-first,summary/128-missing,old,2316.3,2219.1,3337.5,5079.2,55259590.6,0,0,0,0,0
5,old-first,summary/128-missing,new,866.3,753.6,917.5,1898.9,147754819.3,0,0,0,0,0
5,old-first,summary/1024-name,old,21825.0,19511.1,22475.6,47833.5,46918563.8,0,0,0,0,0
5,old-first,summary/1024-name,new,7241.6,6600.7,7587.8,15870.6,141405019.0,0,0,0,0,0
5,old-first,comment/0,old,86.9,85.8,102.4,1707.5,11507479.9,0,0,0,0,0
5,old-first,comment/0,new,86.6,83.0,119.9,1693.9,11547344.1,0,0,0,0,0
5,old-first,comment/128,old,258.0,255.1,310.7,2137.3,3875969.0,1,0,1,128,128
5,old-first,comment/128,new,207.7,195.8,235.8,2029.7,4814636.5,0,0,1,0,128
